variant,epoch,seconds,train_loss,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_f1,val_mcc,val_brier,val_roc_auc,val_average_precision
plain_mlp_baseline,21,8.161990656999933,0.0320300407441599,0.9892911529203714,0.9891014040593175,0.9957758377921713,0.9821478170845643,0.9889148784704567,0.9786454646862491,0.008229712172424738,0.9992287792865406,0.9992720733932696
plain_mlp_baseline,22,8.42087254199987,0.03163642142234104,0.9896104534066906,0.9894672230977931,0.994362101074007,0.9842183672954069,0.9892642318722875,0.9792480955141709,0.00803322976208102,0.9992421604508427,0.9992816841389733
plain_mlp_baseline,23,8.185300009999992,0.03096221492492727,0.9897209804981087,0.9895667654489336,0.99489353010264,0.9839153599474787,0.989373992306618,0.9794771491604466,0.007883360781412564,0.9992703375985736,0.9993083274012934
plain_mlp_baseline,24,8.171026489999804,0.030685975176415272,0.9894262415876602,0.9892604044333072,0.995016865992027,0.9831830921899856,0.9890645837302343,0.9788956806972356,0.007998421849217428,0.9992567777329866,0.9992938879742371
plain_mlp_baseline,25,8.379648909000025,0.03031410612165928,0.9900157194085573,0.9898670898627032,0.9949977030269002,0.9844203721940257,0.9896807767976138,0.9800634195499013,0.007755666537595258,0.9992901492923963,0.9993242771640725
plain_mlp_baseline,26,8.225877436999781,0.029818256345710583,0.9900034386206219,0.989851781622381,0.9950986648967401,0.984294119132389,0.9896669036254697,0.9800409802356426,0.007630015299627929,0.9993240364291626,0.999358302235527
plain_mlp_baseline,27,8.181914530000086,0.029469624760427644,0.9903595814707472,0.9902320009054602,0.9945724187136887,0.9855566497487565,0.9900440092838028,0.9807383501455842,0.007475141812907191,0.9993107108071518,0.9993476123914596
plain_mlp_baseline,28,8.354011885999626,0.028701463235276087,0.9904087046224885,0.9902858557978129,0.9944469916959601,0.9857839052597025,0.9900964989031333,0.9808339549472204,0.007367540362863891,0.9993466964765766,0.9993580894947093
plain_mlp_baseline,29,8.145513874000244,0.02821493965706655,0.9905560740777128,0.9904326643369996,0.9946250254738129,0.9859101583213393,0.9902484180626181,0.9811293775189075,0.00722915354785873,0.9993903720366055,0.9994157877176001
plain_mlp_baseline,30,8.140459890999864,0.027881300941641842,0.9905683548656482,0.9904593750474958,0.9940965418967403,0.986465671792541,0.9902664064282274,0.9811462058716074,0.007181321325807091,0.9993738346212278,0.9994061468773496
plain_mlp_baseline,31,8.351899813999808,0.027679351384618453,0.9903964238345532,0.9902403645482067,0.995684261600143,0.9845213746433351,0.9900713542063432,0.9808312557053005,0.007231213466758599,0.9993977150897494,0.9994073467849962
plain_mlp_baseline,32,8.156173722999938,0.027256771163748843,0.990912216927838,0.9907880664791118,0.9950322268361654,0.9862384162815948,0.9906158060261743,0.9818429699468956,0.006986415214422149,0.9994375624577216,0.9994610969210934
plain_mlp_baseline,33,8.168315482000253,0.026751849986612796,0.9905683548656482,0.990423155436355,0.9954581408996963,0.9851021387268641,0.9902530649541843,0.9811677756412961,0.007171591933695379,0.9994411721029363,0.9994438031537325
plain_mlp_baseline,34,8.353977086000214,0.026319850728447947,0.9909981824433856,0.9908683948197818,0.9953359159955143,0.9861121632199581,0.9907025710625452,0.9820184891180908,0.0068385341962846815,0.9994410845634555,0.9994488833080385
plain_mlp_baseline,35,8.18298659500033,0.025811641490353004,0.9909859016554502,0.9908738793191886,0.9946549924915371,0.9867686791404692,0.9906961415606145,0.9819838289687783,0.006756122710493837,0.9994739414510898,0.9994785665708114
